100,in,100,1,1
101,a1,101,0,0
102,b1,102,0,0
103,c1,103,0,0
104,d1,104,0,0
105,e1,105,0,0
106,f1,106,0,0
107,g1,107,0,0
108,h1,108,0,0
109,i1,109,0,0
110,j1,110,0,0
111,k1,111,0,0
112,l1,112,0,0
113,m1,113,0,0
114,n1,114,0,0
115,o1,115,0,0
116,p1,116,0,0
117,q1,117,0,0
118,r1,118,0,0
119,s1,119,0,0
120,a2,120,0,0
121,b2,121,0,0
122,c2,122,0,0
123,d2,123,0,0
124,e2,124,0,0
125,f2,125,0,0
126,g2,126,0,0
127,h2,127,0,0
128,i2,128,0,0
129,j2,129,0,0
130,k2,130,0,0
131,l2,131,0,0
132,m2,132,0,0
133,n2,133,0,0
134,o2,134,0,0
135,p2,135,0,0
136,q2,136,0,0
137,r2,137,0,0
138,s2,138,0,0
139,t2,139,0,0
140,u2,140,0,0
141,v2,141,0,0
142,a3,142,0,0
143,b3,143,0,0
144,c3,144,0,0
145,d3,145,0,0
146,e3,146,0,0
147,f3,147,0,0
148,g3,148,0,0
149,h3,149,0,0
150,i3,150,0,0
151,a4,151,0,0
152,b4,152,0,0
153,c4,153,0,0
154,d4,154,0,0
155,e4,155,0,0
156,f4,156,0,0
157,g4,157,0,0
158,h4,158,0,0
159,i4,159,0,0
160,j4,160,0,0
161,k4,161,0,0
162,l4,162,0,0
163,m4,163,0,0
164,n4,164,0,0
165,o4,165,0,0
166,p4,166,0,0
167,q4,167,0,0
168,r4,168,0,0
169,s4,169,0,0
170,t4,170,0,0
171,u4,171,0,0
172,v4,172,0,0
173,a5,173,0,0
174,b5,174,0,0
175,a6,175,0,0
176,b6,176,0,0
177,c6,177,0,0
178,d6,178,0,0
179,a7,179,0,0
180,b7,180,0,0
181,c7,180,0,0
182,a8,182,0,0
183,b8,183,0,0
